employee_id,expense_category_code,expense_type_id,n_claims_total,n_clean_approved,n_rejected,reject_rate,amount_centre,amount_spread,amount_cv,amount_min,amount_max,gap_centre_days,gap_spread_days,lag_centre_days,lag_spread_days,months_active,first_claim,last_claim,pattern_type
1000,FUEL,9,18,17,0,0.0,721.21,188.54,0.2614,413.71,955.47,29.0,5.2,4.0,1.5,16.7,2025-01-16 00:00:00.000000000,2026-06-08 17:59:44.808742311,moderate
1000,LEARN,13,3,2,1,0.3333333333333333,17423.71,1224.31,0.0703,16597.92,18249.49,208.0,10.4,1.5,2.2,6.8,2025-04-06 00:00:00.000000000,2025-10-31 00:22:58.969827704,too_few
1000,TRVL,8,5,4,1,0.2,24736.0,1236.8,0.05,24473.64,25129.71,115.0,8.9,5.5,1.5,11.2,2025-06-26 01:31:41.216064142,2026-06-03 15:37:32.503400158,steady
1001,FUEL,9,19,18,1,0.05263157894736842,453.3,22.67,0.05,435.74,491.81,30.0,5.9,1.0,1.5,17.1,2025-01-11 00:00:00.000000000,2026-06-16 20:10:35.147174659,steady
1001,INT,1,18,16,2,0.1111111111111111,1051.47,52.57,0.05,951.42,1105.63,29.0,3.0,0.0,0.0,15.4,2025-02-20 18:35:52.674333074,2026-06-06 04:04:14.977636890,steady
1001,INT,2,18,16,2,0.1111111111111111,724.13,36.21,0.05,680.15,779.66,31.0,7.4,2.0,1.5,16.6,2025-01-11 00:00:00.000000000,2026-05-30 11:27:13.509157252,steady
1001,LEARN,12,2,2,0,0.0,12362.3,3773.54,0.3052,9817.08,14907.52,158.0,7.9,15.0,3.0,5.2,2025-07-03 00:00:00.000000000,2025-12-08 11:55:25.298476050,too_few
1001,TRVL,6,2,1,1,0.5,791.71,39.59,0.05,791.71,791.71,,,9.0,0.4,0.0,2026-03-30 00:00:00.000000000,2026-03-30 00:00:00.000000000,too_few
1002,FUEL,9,2,2,0,0.0,464.91,111.76,0.2404,389.53,540.29,322.0,16.1,4.0,1.5,10.6,2025-04-29 00:00:00.000000000,2026-03-17 00:00:00.000000000,too_few
1002,LEARN,11,2,1,1,0.5,881.65,44.08,0.05,881.65,881.65,,,20.0,1.0,0.0,2025-03-30 00:00:00.000000000,2025-03-30 00:00:00.000000000,too_few
1002,LEARN,13,4,4,0,0.0,16060.67,2220.36,0.1382,8763.75,18645.7,155.0,13.3,10.5,2.2,16.9,2025-01-31 00:00:00.000000000,2026-06-28 22:07:48.027926572,moderate
1002,MEAL,4,13,13,0,0.0,2318.35,115.92,0.05,2215.81,2369.7,44.0,4.4,3.0,1.5,17.0,2025-01-12 00:00:00.000000000,2026-06-13 09:22:53.373596800,steady
1003,INT,2,3,2,1,0.3333333333333333,627.26,196.5,0.3133,494.72,759.8,30.0,1.5,13.0,1.5,1.0,2026-05-13 23:01:26.307984605,2026-06-13 15:22:09.093399731,too_few
1003,MEAL,3,11,8,3,0.2727272727272727,166.3,23.58,0.1418,147.24,199.23,7.0,1.5,16.5,0.8,2.4,2026-04-18 00:00:00.000000000,2026-06-29 21:46:53.824595478,moderate
1003,MEAL,4,13,10,2,0.15384615384615385,2069.1,439.99,0.2126,1658.55,2815.8,44.0,7.4,4.5,3.0,16.6,2025-01-10 00:00:00.000000000,2026-05-31 16:55:42.123627660,moderate
1003,TRVL,6,2,1,1,0.5,285.53,14.28,0.05,285.53,285.53,,,1.0,0.0,0.0,2026-06-10 00:00:00.000000000,2026-06-10 00:00:00.000000000,too_few
1004,INT,2,21,19,0,0.0,665.8,282.73,0.4246,215.54,1135.06,29.5,11.1,11.0,1.5,17.5,2025-01-09 00:00:00.000000000,2026-06-25 11:25:56.288013754,inconsistent
1004,LEARN,11,4,3,1,0.25,1646.57,187.12,0.1136,913.35,1772.78,126.0,50.4,22.0,1.5,8.3,2025-08-22 02:03:08.945555646,2026-05-02 17:06:18.039245776,moderate
1004,MEAL,3,78,75,1,0.01282051282051282,420.56,82.89,0.1971,260.5,553.01,6.0,1.5,3.0,3.0,17.6,2025-01-07 00:00:00.000000000,2026-06-26 09:35:20.118410388,moderate
1004,MEAL,4,12,7,3,0.25,3226.89,161.34,0.05,3135.93,3406.99,69.5,33.4,1.0,1.5,15.4,2025-03-13 21:43:04.405693179,2026-06-26 15:33:58.983277582,steady
1004,TRVL,8,5,4,1,0.2,24244.48,1212.22,0.05,21786.05,25087.94,106.0,5.3,2.0,1.5,10.1,2025-03-06 00:00:00.000000000,2026-01-07 03:28:26.435884820,steady
1005,LEARN,11,6,5,0,0.0,403.21,162.83,0.4038,293.38,1021.02,99.5,40.8,13.0,1.5,15.8,2025-01-23 00:00:00.000000000,2026-05-20 14:03:28.655005410,inconsistent
1005,LEARN,12,3,3,0,0.0,7197.35,1268.35,0.1762,6341.86,10513.21,153.0,23.7,6.0,0.3,10.1,2025-01-08 00:00:00.000000000,2025-11-11 00:07:12.164284742,moderate
1005,MEAL,4,2,2,0,0.0,2150.74,248.75,0.1157,1982.96,2318.52,431.0,21.6,6.0,3.0,14.2,2025-02-22 00:00:00.000000000,2026-04-29 00:00:00.000000000,too_few
1005,MEAL,5,6,6,0,0.0,7138.34,356.92,0.05,6631.57,7363.07,84.0,4.2,2.5,2.2,13.5,2025-04-04 00:00:00.000000000,2026-05-19 12:15:50.898681727,steady
1006,FUEL,9,4,1,3,0.75,705.19,35.26,0.05,705.19,705.19,,,22.0,1.1,0.0,2026-04-03 00:00:00.000000000,2026-04-03 00:00:00.000000000,too_few
1006,LEARN,11,2,2,0,0.0,1000.85,411.08,0.4107,723.58,1278.12,6.0,0.3,14.5,0.7,0.2,2025-12-30 00:00:00.000000000,2026-01-05 00:00:00.000000000,too_few
1006,MEAL,5,6,4,2,0.3333333333333333,4257.05,254.9,0.0599,1423.44,4500.62,127.0,77.1,9.5,0.7,11.9,2025-02-16 00:00:00.000000000,2026-02-12 06:01:32.885728692,steady
1006,MED,14,6,6,0,0.0,1117.56,55.88,0.05,1099.18,1161.22,86.0,7.4,4.0,2.2,14.5,2025-02-21 00:00:00.000000000,2026-05-08 05:54:14.360030852,steady
1007,INT,1,17,13,2,0.11764705882352941,1449.37,187.16,0.1291,1096.11,1634.11,32.0,5.2,2.0,3.0,14.3,2025-03-27 21:05:39.080317188,2026-06-05 00:08:48.797770918,moderate
1007,MEAL,3,77,68,7,0.09090909090909091,293.07,54.8,0.187,205.74,403.52,7.0,1.5,1.0,1.5,17.4,2025-01-12 00:00:00.000000000,2026-06-26 22:54:23.225356725,moderate
1007,MEAL,4,12,10,2,0.16666666666666666,1784.55,247.65,0.1388,1467.09,2409.05,44.0,3.0,1.0,1.5,14.3,2025-02-14 00:00:00.000000000,2026-04-26 12:36:11.096080094,moderate
1007,MEAL,5,7,5,2,0.2857142857142857,7218.74,360.94,0.05,7153.38,7755.19,128.0,62.3,1.0,1.5,17.5,2025-01-11 00:00:00.000000000,2026-06-27 16:08:01.504492401,steady
1008,FUEL,9,18,16,2,0.1111111111111111,833.53,41.68,0.05,787.3,888.3,29.0,3.0,0.0,0.0,15.9,2025-02-22 22:28:20.742689288,2026-06-21 06:55:12.160159088,steady
1008,LEARN,11,5,5,0,0.0,1049.58,217.28,0.207,664.44,1548.17,112.0,28.9,14.0,1.5,14.5,2025-03-09 00:00:00.000000000,2026-05-24 06:42:23.779494400,moderate
1008,MED,14,1,1,0,0.0,1039.25,51.96,0.05,1039.25,1039.25,,,20.0,1.0,0.0,2026-04-28 00:00:00.000000000,2026-04-28 00:00:00.000000000,too_few
1009,MEAL,3,77,66,6,0.07792207792207792,434.96,81.43,0.1872,325.86,580.71,7.0,1.5,2.0,1.5,17.5,2025-01-09 00:00:00.000000000,2026-06-26 23:04:42.647238115,moderate
1009,MEAL,5,6,6,0,0.0,8173.08,1189.02,0.1455,5669.61,9011.58,72.0,5.9,1.0,1.5,13.7,2025-03-25 00:00:00.000000000,2026-05-15 04:15:59.659935493,moderate
1009,TRVL,6,8,6,2,0.25,564.29,37.31,0.0661,505.95,691.74,12.0,3.0,5.0,1.5,2.1,2026-03-25 00:00:00.000000000,2026-05-29 11:56:49.035129405,steady
